MONTH_NAME,STATE,REGION,SEASON,EVENT_TYPE,INJURIES_TOTAL,DEATHS_TOTAL,DAMAGE_TOTAL_USD,plot_lat,plot_lon
July,PENNSYLVANIA,Northeast,Summer,Funnel Cloud,0,0,0.0,39.9567,-77.0319
July,PENNSYLVANIA,Northeast,Summer,Funnel Cloud,0,0,0.0,40.0483,-76.4173
July,ARIZONA,Southwest,Summer,Thunderstorm Wind,0,0,2000.0,32.9224,-111.5324
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.29,-76.41
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.32,-76.45
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.04,-76.32
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.402,-76.385
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.32,-76.23
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.22,-76.04
July,LAKE ST CLAIR,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,42.6128,-82.8317
July,LAKE ST CLAIR,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,42.3604,-82.9069
July,MASSACHUSETTS,Northeast,Summer,Thunderstorm Wind,0,0,300.0,42.34,-72.68
July,MASSACHUSETTS,Northeast,Summer,Thunderstorm Wind,0,0,300.0,42.31,-72.62
July,MASSACHUSETTS,Northeast,Summer,Thunderstorm Wind,0,0,300.0,42.32,-72.72
July,MASSACHUSETTS,Northeast,Summer,Thunderstorm Wind,0,0,0.0,42.31,-72.7
July,COLORADO,Southwest,Summer,Thunderstorm Wind,0,0,0.0,39.66,-102.91
July,COLORADO,Southwest,Summer,Thunderstorm Wind,0,0,0.0,39.67,-102.85
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,40.15,-102.96
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,40.37,-102.99
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,40.13,-102.99
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,40.15,-102.97
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,40.15,-102.96
July,OKLAHOMA,South,Summer,Thunderstorm Wind,0,0,20000.0,34.2305,-95.6338
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,38.63,-92.57
July,OHIO,Ohio Valley,Summer,Thunderstorm Wind,0,0,1000.0,39.46,-82.93
July,OHIO,Ohio Valley,Summer,Thunderstorm Wind,0,0,4000.0,39.44,-82.95
July,OHIO,Ohio Valley,Summer,Thunderstorm Wind,0,0,5000.0,39.91,-83.73
July,NEBRASKA,Northern Rockies and Plains,Summer,Hail,0,0,0.0,41.26,-100.2
July,NEBRASKA,Northern Rockies and Plains,Summer,Hail,0,0,0.0,41.15,-100.77
July,NEBRASKA,Northern Rockies and Plains,Summer,Hail,0,0,0.0,41.13,-100.7
July,WYOMING,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,42.8,-105.38
July,WYOMING,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,41.11,-104.97
July,WYOMING,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,41.2,-104.4
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,2000.0,43.1995,-112.4781
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,700.0,43.18,-112.4905
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,0.0,42.1228,-113.0346
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,500.0,43.95,-111.77
July,IDAHO,Northwest,Summer,Lightning,0,0,100.0,43.8221,-111.88
July,IDAHO,Northwest,Summer,Lightning,0,0,100.0,43.5595,-111.9418
July,IDAHO,Northwest,Summer,Hail,0,0,0.0,42.62,-113.12
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,1000.0,43.7005,-114.3983
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,1000.0,43.6898,-114.3642
May,ALABAMA,Southeast,Spring,Thunderstorm Wind,0,0,6000.0,34.7679,-86.1304
May,ALABAMA,Southeast,Spring,Thunderstorm Wind,0,0,1000.0,34.6389,-86.021
May,ALABAMA,Southeast,Spring,Thunderstorm Wind,0,0,50000.0,34.6698,-86.0233
April,TENNESSEE,Ohio Valley,Spring,Thunderstorm Wind,0,0,10000.0,35.82,-88.13
April,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,8000.0,34.19,-89.59
July,GEORGIA,Southeast,Summer,Thunderstorm Wind,0,0,0.0,31.7,-81.74
July,GEORGIA,Southeast,Summer,Thunderstorm Wind,0,0,0.0,31.86,-81.59
July,SOUTH CAROLINA,Southeast,Summer,Thunderstorm Wind,0,0,0.0,32.43,-80.78
July,SOUTH CAROLINA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,32.39,-80.68
July,SOUTH CAROLINA,Southeast,Summer,Thunderstorm Wind,0,0,15000.0,32.53,-80.75
July,SOUTH CAROLINA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,32.57,-80.79
July,GEORGIA,Southeast,Summer,Thunderstorm Wind,0,0,0.0,32.53,-82.05
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,40.37,-73.7
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,40.25,-73.17
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,40.9715,-72.7108
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,40.66,-74.07
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,40.37,-73.7
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,3000.0,41.51,-73.14
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,1000.0,41.53,-73.13
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,41.5,-73.1
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,3000.0,41.49,-73.05
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,41.5086,-73.1417
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,5000.0,38.821,-77.0862
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,1000.0,39.3194,-77.6507
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.7842,-77.4917
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,2000.0,38.9221,-77.3532
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,20000.0,38.8589,-77.3952
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,2000.0,38.646,-78.868
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,38.2604,-76.4459
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,39.203,-76.858
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,3000.0,39.1266,-76.8586
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,25000.0,39.3835,-76.4586
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,39.5346,-76.3469
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,4000.0,39.6145,-76.3232
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,39.5611,-76.2458
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,0.0,39.566,-76.202
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,2000.0,38.8145,-78.1058
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,5000.0,39.2156,-77.5347
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,10000.0,39.1867,-77.6103
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.616,-78.77
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.871,-78.605
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.854,-78.594
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,10000.0,38.596,-78.796
July,MARYLAND,Northeast,Summer,Tornado,0,0,100000.0,38.975,-76.481
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,3000.0,38.162,-79.0667
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,3000.0,39.7056,-78.1762
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.0993,-78.89
July,WEST VIRGINIA,Ohio Valley,Summer,Thunderstorm Wind,0,0,1000.0,39.5648,-77.902
July,WEST VIRGINIA,Ohio Valley,Summer,Thunderstorm Wind,0,0,1000.0,39.5766,-77.8821
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,2000.0,37.9681,-78.7636
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.68,-76.33
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,39.01,-76.4
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.94,-76.44
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.13,-76.53
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.97,-76.46
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.92,-76.21
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.92,-76.26
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.94,-76.44
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.97,-76.46
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.73,-76.54
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.51,-77.3
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.92,-76.36
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,39.4,-76.04
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.92,-76.26
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.34,-76.99
April,TENNESSEE,Ohio Valley,Spring,Thunderstorm Wind,0,0,40000.0,35.6,-89.26
May,OHIO,Ohio Valley,Spring,Hail,0,0,0.0,40.1429,-80.8392
May,KENTUCKY,Ohio Valley,Spring,Hail,0,0,0.0,37.5027,-87.9403
May,KENTUCKY,Ohio Valley,Spring,Hail,0,0,0.0,37.4571,-87.821
May,MISSOURI,Ohio Valley,Spring,Hail,0,0,0.0,36.5684,-90.5118
May,PENNSYLVANIA,Northeast,Spring,Hail,0,0,0.0,40.44,-79.24
May,WEST VIRGINIA,Ohio Valley,Spring,Thunderstorm Wind,0,0,20000.0,39.68,-79.96
May,WEST VIRGINIA,Ohio Valley,Spring,Thunderstorm Wind,0,0,10000.0,39.46,-80.17
May,NEBRASKA,Northern Rockies and Plains,Spring,Tornado,0,0,0.0,40.236,-101.28
May,KANSAS,South,Spring,Hail,0,0,0.0,38.28,-101.29
May,COLORADO,Southwest,Spring,Hail,0,0,0.0,39.31,-102.27
May,COLORADO,Southwest,Spring,Hail,0,0,0.0,39.32,-102.6
May,PENNSYLVANIA,Northeast,Spring,Thunderstorm Wind,0,0,0.0,40.87,-79.04
May,ILLINOIS,Ohio Valley,Spring,Thunderstorm Wind,0,0,5000.0,37.4649,-88.9998
May,ILLINOIS,Ohio Valley,Spring,Tornado,0,0,80000.0,37.4442,-89.1126
May,MISSOURI,Ohio Valley,Spring,Hail,0,0,0.0,36.939,-90.2774
May,KENTUCKY,Ohio Valley,Spring,Thunderstorm Wind,0,0,12000.0,36.5294,-88.5257
May,ILLINOIS,Ohio Valley,Spring,Tornado,0,0,2000.0,37.6417,-88.3804
May,ILLINOIS,Ohio Valley,Spring,Hail,0,0,0.0,37.8041,-89.3813
May,ILLINOIS,Ohio Valley,Spring,Strong Wind,0,0,1000.0,40.0495,-89.3776
April,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,5000.0,34.61,-88.85
May,TENNESSEE,Ohio Valley,Spring,Thunderstorm Wind,0,0,1000.0,35.1019,-86.5253
April,TENNESSEE,Ohio Valley,Spring,Thunderstorm Wind,0,0,1000.0,36.26,-88.15
May,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,0.0,33.5,-88.37
May,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,0.0,33.88,-89.86
May,ALABAMA,Southeast,Spring,Hail,0,0,0.0,34.81,-87.32
May,ALABAMA,Southeast,Spring,Hail,0,0,0.0,34.81,-87.24
May,KENTUCKY,Ohio Valley,Spring,Hail,0,0,0.0,37.7708,-87.6136
May,KENTUCKY,Ohio Valley,Spring,Hail,0,0,0.0,37.76,-87.12
May,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,0.0,32.41,-90.28
May,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,0.0,32.94,-88.75
May,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,0.0,32.62,-89.97
May,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,0.0,32.35,-88.77
May,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,0.0,32.36,-88.71
May,ALABAMA,Southeast,Spring,Thunderstorm Wind,0,0,2000.0,34.7684,-87.6823
May,ALABAMA,Southeast,Spring,Thunderstorm Wind,0,0,10000.0,34.782,-87.3922
May,KENTUCKY,Ohio Valley,Spring,Hail,0,0,300000.0,37.0314,-89.0639
May,KENTUCKY,Ohio Valley,Spring,Hail,0,0,25000.0,37.0862,-88.7917
May,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,0.0,32.4,-88.7
May,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,0.0,32.37,-88.54
May,ARKANSAS,South,Spring,Tornado,0,0,0.0,34.243,-93.1198
March,MISSOURI,Ohio Valley,Spring,Thunderstorm Wind,0,0,0.0,38.62,-90.63
April,OKLAHOMA,South,Spring,Hail,0,0,0.0,35.1946,-97.5504
April,OKLAHOMA,South,Spring,Hail,0,0,0.0,35.1873,-97.451
May,ALABAMA,Southeast,Spring,Thunderstorm Wind,0,0,1000.0,34.73,-86.31
July,NEW MEXICO,Southwest,Summer,Hail,0,0,0.0,36.75,-103.91
July,SOUTH DAKOTA,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,43.28,-97.42
July,SOUTH DAKOTA,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,43.41,-97.22
July,SOUTH DAKOTA,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,43.51,-96.64
July,SOUTH DAKOTA,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,43.37,-97.08
July,SOUTH DAKOTA,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,43.04,-96.9
July,ATLANTIC SOUTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,28.36,-80.65
July,ATLANTIC SOUTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,28.36,-80.65
July,ATLANTIC SOUTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,28.07,-80.58
July,ATLANTIC SOUTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,28.64,-80.75
July,ATLANTIC SOUTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,27.4964,-80.36
July,ATLANTIC SOUTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,27.22,-80.2
July,MISSOURI,Ohio Valley,Summer,Hail,0,0,0.0,38.97,-94.13
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,40.41,-93.21
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,39.4,-94.31
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,39.47,-94.21
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,39.37,-94.31
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,39.5,-94.18
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,39.37,-94.24
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,39.38,-94.19
July,WYOMING,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,43.29,-105.15
July,NEBRASKA,Northern Rockies and Plains,Summer,Tornado,0,0,0.0,41.3671,-103.2389
July,COLORADO,Southwest,Summer,Thunderstorm Wind,0,0,0.0,40.18,-103.22
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,40.73,-102.71
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,40.64,-104.23
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,39.76,-105.14
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,39.75,-105.06
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,39.74,-104.92
July,NEW MEXICO,Southwest,Summer,Thunderstorm Wind,0,0,0.0,34.94,-104.64
July,NEW MEXICO,Southwest,Summer,Hail,0,0,0.0,36.3,-104.25
July,PENNSYLVANIA,Northeast,Summer,Thunderstorm Wind,0,0,10000.0,40.23,-76.26
July,PENNSYLVANIA,Northeast,Summer,Thunderstorm Wind,0,0,5000.0,39.9556,-76.7498
July,PENNSYLVANIA,Northeast,Summer,Thunderstorm Wind,0,0,10000.0,40.26,-76.15
July,PENNSYLVANIA,Northeast,Summer,Thunderstorm Wind,0,0,1000.0,39.8113,-76.583
July,PENNSYLVANIA,Northeast,Summer,Thunderstorm Wind,0,0,1000.0,39.8323,-76.5396
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.5596,-76.2802
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.17,-75.95
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.2,-75.91
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,38.14,-75.79
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.171,-78.279
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,0.0,38.28,-76.43
July,NEVADA,West,Summer,Hail,0,0,0.0,39.51,-119.84
July,UTAH,Southwest,Summer,Thunderstorm Wind,0,0,0.0,41.03,-112.12
July,UTAH,Southwest,Summer,Thunderstorm Wind,0,0,2500.0,41.16,-112.12
July,UTAH,Southwest,Summer,Thunderstorm Wind,0,0,15000.0,40.46,-111.77
July,UTAH,Southwest,Summer,Thunderstorm Wind,0,0,0.0,40.3531,-113.0764
July,UTAH,Southwest,Summer,Thunderstorm Wind,0,0,0.0,40.18,-111.92
July,UTAH,Southwest,Summer,Thunderstorm Wind,0,0,0.0,40.3401,-111.801
July,UTAH,Southwest,Summer,Thunderstorm Wind,0,0,0.0,40.62,-111.75
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,500.0,37.1258,-81.3573
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,500.0,37.3202,-78.8331
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,500.0,37.4154,-78.6736
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,500.0,36.7821,-79.1686
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,3000.0,37.2432,-79.9568
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,37.7803,-79.438
July,CONNECTICUT,Northeast,Summer,Lightning,0,0,10000.0,41.93,-72.77
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,800.0,41.97,-72.81
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,0.0,41.97,-72.57
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,1000.0,41.82,-72.62
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,10000.0,41.95,-72.48
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,1000.0,41.87,-72.45
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,800.0,41.73,-72.23
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,0.0,41.76,-72.22
July,COLORADO,Southwest,Summer,Hail,0,0,0.0,40.15,-102.98
July,COLORADO,Southwest,Summer,Thunderstorm Wind,0,0,0.0,40.16,-103.2
July,COLORADO,Southwest,Summer,Thunderstorm Wind,0,0,0.0,40.5,-104.3
July,COLORADO,Southwest,Summer,Thunderstorm Wind,0,0,0.0,39.78,-104.98
July,COLORADO,Southwest,Summer,Thunderstorm Wind,0,0,1000.0,39.83,-105.01
July,COLORADO,Southwest,Summer,Thunderstorm Wind,0,0,0.0,40.17,-103.22
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,39.12,-92.27
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,38.76,-90.62
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,38.8,-90.56
July,MISSOURI,Ohio Valley,Summer,Thunderstorm Wind,0,0,0.0,39.01,-91.89
July,OHIO,Ohio Valley,Summer,Thunderstorm Wind,0,0,1000.0,39.85,-83.23
July,OHIO,Ohio Valley,Summer,Thunderstorm Wind,0,0,3000.0,39.92,-84.01
July,OHIO,Ohio Valley,Summer,Thunderstorm Wind,0,0,1000.0,39.97,-84.71
July,NEBRASKA,Northern Rockies and Plains,Summer,Hail,0,0,0.0,42.53,-99.7
July,NEBRASKA,Northern Rockies and Plains,Summer,Hail,0,0,0.0,41.13,-100.79
July,NEBRASKA,Northern Rockies and Plains,Summer,Hail,0,0,0.0,42.55,-99.76
July,WYOMING,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,41.21,-104.46
July,WYOMING,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,41.16,-104.27
July,WYOMING,Northern Rockies and Plains,Summer,Hail,0,0,0.0,42.32,-104.78
July,WYOMING,Northern Rockies and Plains,Summer,Hail,0,0,0.0,42.78,-104.62
July,WYOMING,Northern Rockies and Plains,Summer,Hail,0,0,0.0,42.95,-104.45
July,NEBRASKA,Northern Rockies and Plains,Summer,Thunderstorm Wind,0,0,0.0,41.19,-103.13
July,NEBRASKA,Northern Rockies and Plains,Summer,Hail,0,0,0.0,41.47,-102.85
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,1000.0,43.7102,-114.3642
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,3000.0,43.6533,-114.3853
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,1000.0,43.6666,-114.3623
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,0.0,44.3121,-112.5086
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,0.0,43.9835,-112.6431
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,0.0,43.6787,-113
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,0.0,43.7857,-112.8318
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,0.0,42.5266,-111.72
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,0.0,43.5074,-111.5246
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,0.0,42.5312,-111.8471
July,IDAHO,Northwest,Summer,Thunderstorm Wind,0,0,0.0,42.3158,-112.25
May,ALABAMA,Southeast,Spring,Thunderstorm Wind,0,0,11000.0,34.709,-86.0122
June,NEW MEXICO,Southwest,Summer,Tornado,0,0,60000.0,33.8391,-103.1694
April,MISSISSIPPI,South,Spring,Thunderstorm Wind,0,0,10000.0,34.39,-88.87
July,GEORGIA,Southeast,Summer,Thunderstorm Wind,0,0,0.0,32.49,-81.97
July,GEORGIA,Southeast,Summer,Thunderstorm Wind,0,0,0.0,32.4678,-81.704
July,ATLANTIC SOUTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,32.0071,-80.8123
July,GEORGIA,Southeast,Summer,Thunderstorm Wind,0,0,0.0,31.7,-81.41
July,GEORGIA,Southeast,Summer,Thunderstorm Wind,0,0,0.0,31.65,-81.39
July,ATLANTIC SOUTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,32.7732,-79.9055
July,ATLANTIC SOUTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,32.775,-79.9239
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,1000.0,41.55,-72.24
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,3000.0,41.59,-72.16
July,CONNECTICUT,Northeast,Summer,Thunderstorm Wind,0,0,1000.0,41.59,-72.15
July,CONNECTICUT,Northeast,Summer,Lightning,0,0,10000.0,41.52,-72.11
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,40.9,-73.63
July,ATLANTIC NORTH,Water,Summer,Marine Thunderstorm Wind,0,0,0.0,40.5,-74.28
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,3000.0,38.7746,-77.3675
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.8502,-77.2472
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,1000.0,39.2255,-77.0712
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,38.9908,-77.1577
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,39.7091,-76.0656
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,39.0859,-77.1731
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,39.5117,-76.1725
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,39.6,-75.82
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,38.8431,-76.8108
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,39.4028,-75.8698
July,MARYLAND,Northeast,Summer,Thunderstorm Wind,0,0,2000.0,38.225,-76.54
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,2000.0,38.0401,-78.5142
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.044,-79.0953
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,37.8019,-78.8539
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.907,-77.846
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,3000.0,38.8628,-77.7736
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,20000.0,38.6379,-78.4695
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,100000.0,38.5791,-78.5047
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,50000.0,38.653,-78.471
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,10000.0,38.658,-78.452
July,WEST VIRGINIA,Ohio Valley,Summer,Thunderstorm Wind,0,0,3000.0,39.4528,-77.988
July,VIRGINIA,Southeast,Summer,Thunderstorm Wind,0,0,1000.0,38.8074,-78.7079
July,WEST VIRGINIA,Ohio Valley,Summer,Thunderstorm Wind,0,0,3000.0,39.4297,-77.8075
